ID,Metabolism,Genetic Information Processing,Environmental Information Processing,Cellular Processes,Organismal Systems,Human Diseases
ec:3.1.1.7,1.0,0.0,0.0,0.0,1.0,0.0
ec:3.1.2.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.2.14,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.2.2,11.0,0.0,0.0,1.0,2.0,0.0
ec:3.1.2.22,4.0,0.0,0.0,2.0,0.0,0.0
ec:3.1.2.27,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.2.4,4.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.2.6,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.1,4.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.11,8.0,0.0,0.0,0.0,2.0,0.0
ec:3.1.3.13,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.18,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.2,5.0,0.0,0.0,2.0,1.0,1.0
ec:3.1.3.25,2.0,0.0,2.0,0.0,0.0,0.0
ec:3.1.3.29,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.3,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.36,5.0,0.0,5.0,0.0,0.0,0.0
ec:3.1.3.4,18.0,0.0,0.0,0.0,6.0,0.0
ec:3.1.3.46,5.0,0.0,4.0,0.0,1.0,0.0
ec:3.1.3.5,27.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.56,3.0,0.0,3.0,0.0,1.0,0.0
ec:3.1.3.57,1.0,0.0,1.0,0.0,0.0,0.0
ec:3.1.3.62,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.64,1.0,0.0,1.0,0.0,0.0,0.0
ec:3.1.3.66,2.0,0.0,2.0,0.0,0.0,0.0
ec:3.1.3.67,1.0,0.0,4.0,3.0,0.0,8.0
ec:3.1.3.7,3.0,0.0,1.0,0.0,0.0,0.0
ec:3.1.3.74,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.75,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.77,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.3.86,2.0,0.0,2.0,0.0,6.0,0.0
ec:3.1.3.9,9.0,0.0,6.0,0.0,9.0,0.0
ec:3.1.4.11,11.0,0.0,43.0,5.0,121.0,37.0
ec:3.1.4.12,5.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.4.17,15.0,0.0,3.0,0.0,6.0,15.0
ec:3.1.4.35,6.0,0.0,0.0,0.0,2.0,1.0
ec:3.1.4.39,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.4.4,8.0,0.0,2.0,2.0,6.0,2.0
ec:3.1.4.50,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.6.12,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.6.13,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.6.14,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.6.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.1.6.4,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.6.8,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.1.7.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.10.1.1,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.1,5.0,0.0,0.0,0.0,10.0,0.0
ec:3.2.1.10,2.0,0.0,0.0,0.0,1.0,0.0
ec:3.2.1.106,1.0,1.0,0.0,0.0,0.0,0.0
ec:3.2.1.113,4.0,4.0,0.0,0.0,0.0,0.0
ec:3.2.1.114,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.2.1.14,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.2.1.166,1.0,0.0,0.0,0.0,0.0,1.0
ec:3.2.1.18,8.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.20,4.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.21,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.2.1.22,4.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.23,5.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.3,2.0,0.0,0.0,0.0,1.0,0.0
ec:3.2.1.31,7.0,0.0,0.0,1.0,1.0,0.0
ec:3.2.1.33,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.2.1.35,5.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.45,4.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.46,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.49,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.50,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.52,11.0,0.0,0.0,2.0,0.0,0.0
ec:3.2.1.76,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.2.1.84,1.0,1.0,0.0,0.0,0.0,0.0
ec:3.3.1.1,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.3.2.10,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.3.2.6,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.3.2.9,1.0,0.0,0.0,0.0,1.0,1.0
ec:3.4.11.2,1.0,0.0,0.0,0.0,2.0,0.0
ec:3.4.11.5,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.4.13.18,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.4.13.20,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.4.19.9,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.4.24.84,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.12,1.0,0.0,0.0,0.0,1.0,0.0
ec:3.5.1.14,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.15,4.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.2,6.0,0.0,0.0,0.0,6.0,2.0
ec:3.5.1.23,4.0,0.0,0.0,1.0,0.0,0.0
ec:3.5.1.25,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.6,4.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.89,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.9,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.1.92,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.2.2,4.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.2.3,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.2.7,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.2.9,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.3.1,4.0,0.0,0.0,0.0,0.0,2.0
ec:3.5.3.11,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.10,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.12,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.16,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.4,1.0,0.0,0.0,0.0,0.0,1.0
ec:3.5.4.5,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.6,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.4.9,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.5.99.6,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.1,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.11,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.13,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.15,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.17,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.19,3.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.22,1.0,0.0,0.0,1.0,0.0,0.0
ec:3.6.1.23,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.28,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.43,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.5,6.0,0.0,0.0,0.0,0.0,3.0
ec:3.6.1.6,8.0,0.0,0.0,1.0,0.0,0.0
ec:3.6.1.7,2.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.1.9,10.0,0.0,0.0,0.0,0.0,0.0
ec:3.6.3.10,3.0,0.0,0.0,0.0,4.0,0.0
ec:3.6.3.14,2.0,0.0,1.0,1.0,5.0,12.0
ec:3.7.1.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:3.7.1.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.15,8.0,0.0,0.0,0.0,2.0,2.0
ec:4.1.1.17,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.19,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.22,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.23,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.28,4.0,0.0,0.0,0.0,2.0,3.0
ec:4.1.1.29,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.32,6.0,0.0,4.0,0.0,8.0,0.0
ec:4.1.1.33,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.35,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.36,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.37,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.45,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.50,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.65,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.1.9,2.0,0.0,0.0,1.0,0.0,0.0
ec:4.1.1.90,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.2.13,15.0,0.0,1.0,0.0,0.0,0.0
ec:4.1.2.27,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.2.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.3.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.1.3.4,3.0,0.0,0.0,1.0,0.0,0.0
ec:4.2.1.107,1.0,0.0,0.0,1.0,0.0,0.0
ec:4.2.1.109,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.11,9.0,3.0,3.0,0.0,0.0,0.0
ec:4.2.1.134,6.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.17,10.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.18,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.2,3.0,0.0,0.0,0.0,0.0,2.0
ec:4.2.1.22,3.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.24,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.3,10.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.47,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.49,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.2.1.75,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.3.1.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.3.1.4,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.3.2.1,3.0,0.0,0.0,0.0,0.0,0.0
ec:4.3.2.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:4.4.1.1,4.0,0.0,0.0,0.0,0.0,0.0
ec:4.4.1.16,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.4.1.17,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.4.1.20,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.4.1.5,1.0,0.0,0.0,0.0,0.0,0.0
ec:4.6.1.1,10.0,0.0,16.0,18.0,212.0,35.0
ec:4.6.1.2,8.0,0.0,0.0,3.0,25.0,0.0
ec:4.99.1.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.1.18,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.3.1,8.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.3.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.3.3,2.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.3.8,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.99.1,4.0,0.0,0.0,0.0,0.0,0.0
ec:5.1.99.4,1.0,0.0,0.0,1.0,0.0,0.0
ec:5.2.1.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.1.1,5.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.1.22,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.1.23,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.1.6,3.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.1.8,2.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.1.9,5.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.2.1,2.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.3.1,2.0,0.0,0.0,0.0,2.0,0.0
ec:5.3.3.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.3.5,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.3.8,11.0,0.0,0.0,2.0,1.0,0.0
ec:5.3.99.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.99.3,3.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.99.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.3.99.5,1.0,0.0,0.0,0.0,1.0,0.0
ec:5.4.2.2,6.0,0.0,0.0,0.0,0.0,0.0
ec:5.4.2.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.4.2.7,6.0,0.0,0.0,0.0,0.0,0.0
ec:5.4.2.8,4.0,0.0,0.0,0.0,0.0,0.0
ec:5.4.99.2,4.0,0.0,0.0,0.0,0.0,0.0
ec:5.4.99.7,1.0,0.0,0.0,0.0,0.0,0.0
ec:5.5.1.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.1.1.10,2.0,2.0,0.0,0.0,0.0,0.0
ec:6.1.1.11,0.0,2.0,0.0,0.0,0.0,0.0
ec:6.2.1.1,8.0,0.0,0.0,0.0,0.0,0.0
ec:6.2.1.16,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.2.1.17,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.2.1.2,6.0,0.0,0.0,0.0,0.0,0.0
ec:6.2.1.3,14.0,0.0,0.0,6.0,15.0,0.0
ec:6.2.1.5,9.0,0.0,0.0,0.0,0.0,0.0
ec:6.2.1.7,1.0,0.0,0.0,0.0,2.0,0.0
ec:6.3.1.2,5.0,0.0,0.0,0.0,2.0,0.0
ec:6.3.2.11,3.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.2.17,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.2.2,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.2.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.2.5,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.2.6,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.3.1,2.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.3.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.4.14,10.0,0.0,0.0,0.0,3.0,0.0
ec:6.3.4.15,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.4.16,5.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.4.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.4.3,2.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.4.4,4.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.4.5,3.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.5.1,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.5.2,2.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.5.3,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.3.5.4,1.0,0.0,0.0,0.0,0.0,0.0
ec:6.4.1.1,4.0,0.0,0.0,0.0,0.0,0.0
ec:6.4.1.3,8.0,0.0,0.0,0.0,0.0,0.0
ec:6.4.1.4,2.0,0.0,0.0,0.0,0.0,0.0
