"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"YDL192W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDL193W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL194W",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDL195W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDL197C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDL198C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDL199C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDL200C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDL201W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL203C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDL204W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL207W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDL208W",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDL209C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL212W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDL213C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL215C",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YDL216C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL217C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDL220C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDL222C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL225W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDL226C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDL227C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDL229W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDL232W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDL234C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDL235C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDL236W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDL237W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL239C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDL240W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDL248W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR001C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR002W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR003W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR004W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR005C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR006C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR007W",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YDR009W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR011W",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR012W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR013W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR014W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR016C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR017C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR020C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR022C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR023W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR025W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR026C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR027C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR028C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR032C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR033W",0.950791585882022,-0.700929220569873,0.48823663764554,1.0690115095287,-2.6282541333384,-2.67426352563688,-0.840389165098933,1.21545153724208,-5.41750701178259,-1.90539573204035,-1.04664300121864,-0.165306412557551,-3.16910941933202e-11
"YDR035W",1.23924119173398,0.402018111072973,-0.582504011286127,0.264860968209503,0.606151085845251,1.22524404551207,0.734976510019932,-2.27613314933815,-0.730806229693732,-3.37581274877776,4.15021958596676,-1.8902688824288,4.87876405941279e-12
"YDR036C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR037W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR038C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR039C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR040C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR041W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR043C",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR044W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR045C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR046C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR047W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR049W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR050C",0.962709068484382,-0.481836654406669,-0.266021769452146,-0.627475167579946,0.35260884048025,-0.192741048620094,0.757313899071909,-4.24602965872071,-1.28188572106931,1.85025775675248,-1.37607636046075,0.616384707017989,2.44160247575564e-12
"YDR051C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR052C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR054C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR056C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR059C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR060W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR062W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR064W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR069C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR071C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR072C",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR073W",-0.654209504193771,0.772859229093818,1.10653860582528,-0.896694658659072,-1.70178166637818,1.71020706778177,2.39420600191697,0.726514727692944,-0.691837005952875,0.848219783813794,0.323514184240946,-0.120960242397547,-1.3716139335429e-11
"YDR074W",1.25121535395141,0.20176672823495,-0.377649632981831,0.702624353682034,0.172498473752209,1.14643670596912,0.408650576076126,0.337239764671631,0.499554804457261,-1.4391821995845,-1.10163994522487,2.11595119961739,-2.53219667456506e-12
"YDR075W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR076W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR077W",0.950791585882022,-0.700929220569873,0.48823663764554,1.0690115095287,-2.6282541333384,-2.67426352563688,-0.840389165098933,1.21545153724208,-5.41750701178259,-1.90539573204035,-1.04664300121864,-0.165306412557551,-3.16910941933202e-11
"YDR078C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR079C-A",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR080W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR082W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR084C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR085C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR086C",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR087C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR088C",-2.40616261001073,1.43427129706977,-0.006482153858251,0.890920494931117,-0.034850092042045,-0.585002930642332,-0.169544082549353,-0.827310612961344,0.222392934318754,-0.723370784076552,-0.400980600224748,0.248163943577684,7.47402140177655e-12
"YDR089W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR090C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR091C",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR092W",-0.0335736489111023,0.040417143095843,1.21545557986041,-0.57479199860511,0.111199174071784,1.61811397524085,-2.37436820475328,-0.0819023553049754,-0.29547555330901,0.113528784855782,-0.326368743503342,-0.485327642297077,4.21218615542784e-12
"YDR093W",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
"YDR097C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR098C",0.950791585882022,-0.700929220569873,0.48823663764554,1.0690115095287,-2.6282541333384,-2.67426352563688,-0.840389165098933,1.21545153724208,-5.41750701178259,-1.90539573204035,-1.04664300121864,-0.165306412557551,-3.16910941933202e-11
"YDR099W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR100W",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR101C",0.516001512887915,0.686683866943841,0.175565263210766,-0.56857130775479,0.508460272725563,-0.897769818676494,-0.0795008002726203,0.424070432602659,0.138939781582186,0.40965688052247,0.527017380841897,0.290370260925247,-6.30340224461179e-12
"YDR103W",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR104C",0.496338783421516,-1.0866401036862,0.415879407393933,1.541658994059,-2.34686028808216,-0.543006236291759,-0.593001548083942,-0.519277544676282,1.6534109166661,0.77624557065808,1.04225433670912,0.263475358883067,7.36299909931404e-13
"YDR107C",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR108W",-0.88986686282624,-2.17673255346882,0.343760625443126,-1.72483813420401,0.0926244249636508,-0.653843221654622,0.482057645107452,-0.000224131007506068,0.734795878635491,-1.25278220705638,-0.452148380824137,-0.111481646821572,9.53992440599905e-12
"YDR110W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR113C",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR115W",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR116C",-0.485401813501866,-1.40399597146377,0.611949853164599,1.92640527346717,1.86814266741479,0.341812706378173,0.682816446152509,0.650862015713128,-0.666293972056527,0.839905883542563,0.311077566199092,-0.264139011158222,-8.31690272207197e-12
"YDR118W",-0.434100269131688,-0.329490191900484,-2.70771881494947,-0.274282935307657,-0.319636131411034,0.573378272418207,-0.425996176760617,0.540910543253626,-0.320372021702109,0.622044705933953,0.118969509767712,-0.303978596638827,-3.25961480029946e-13
"YDR119W",1.39193264908575,0.84579107952618,-0.122012637624877,0.72515538611427,-0.0416635266467319,-0.331159654309302,0.780851710676819,0.235998719665295,1.24313000674874,-0.355293359095477,-2.31909028142155,-3.3864530499882,4.32232027947066e-11
